_time,sensor_id,shipment_id,breach_magnitude,location_tag,temperature_c,location,product_type,battery_pct,health_score,humidity_pct,is_breach,rate_of_change,rolling_mean,rolling_std
2026-04-18 13:46:42.703739+00:00,SENSOR-001,SHP-A,,,8.38,Truck-101,standard_vaccines,99.45,0.8,49.18,False,0.0,0.0,0.0
2026-04-18 13:46:45.782169+00:00,SENSOR-001,SHP-A,,,3.94,Truck-101,standard_vaccines,99.85,0.9,49.83,False,-4.44,0.0,0.0
2026-04-18 13:46:52.946318+00:00,SENSOR-001,SHP-A,,,8.34,Truck-101,standard_vaccines,99.4,0.66,49.26,False,4.4,0.0,0.0
2026-04-18 13:46:55.994843+00:00,SENSOR-001,SHP-A,,,3.96,Truck-101,standard_vaccines,99.8,0.9,49.67,False,-4.38,0.0,0.0
2026-04-18 13:47:04.613054+00:00,SENSOR-001,SHP-A,,,8.31,Truck-101,standard_vaccines,99.35,0.68,48.83,False,4.35,0.0,0.0
2026-04-18 13:47:09.758470+00:00,SENSOR-001,SHP-A,,,3.96,Truck-101,standard_vaccines,99.95,0.9,50.39,False,-4.35,0.0,0.0
2026-04-18 13:47:11.812565+00:00,SENSOR-001,SHP-A,,,15.44,Truck-101,standard_vaccines,99.3,0.88,48.85,False,11.48,0.0,0.0
2026-04-18 13:47:21.795670+00:00,SENSOR-001,SHP-A,,,8.21,Truck-101,standard_vaccines,99.7,0.8,49.55,False,0.0,0.0,0.0
2026-04-18 13:47:23.844054+00:00,SENSOR-001,SHP-A,,,15.55,Truck-101,standard_vaccines,99.05,0.8,48.96,False,7.34,0.0,0.0
2026-04-18 13:47:32.661958+00:00,SENSOR-001,SHP-A,0.17999999999999972,Truck-101,8.18,,,,,,,,,
2026-04-18 13:47:33.768221+00:00,SENSOR-001,SHP-A,,,8.18,Truck-101,standard_vaccines,99.65,0.6,49.94,True,-7.37,0.0,0.0
2026-04-18 13:47:35.810231+00:00,SENSOR-001,SHP-A,,,15.53,Truck-101,standard_vaccines,99.0,0.8,49.07,True,7.35,0.0,0.0
2026-04-18 13:47:44.028485+00:00,SENSOR-001,SHP-A,,,8.21,Truck-101,standard_vaccines,99.6,0.6,49.9,True,-7.32,0.0,0.0
2026-04-18 13:47:46.108390+00:00,SENSOR-001,SHP-A,,,15.56,Truck-101,standard_vaccines,98.95,0.8,49.32,True,7.35,0.0,0.0
2026-04-18 13:47:54.416152+00:00,SENSOR-001,SHP-A,,,13.37,Truck-101,standard_vaccines,99.55,0.6,50.38,True,-2.19,0.0,0.0
2026-04-18 13:47:56.496600+00:00,SENSOR-001,SHP-A,,,15.6,Truck-101,standard_vaccines,98.9,0.8,49.45,True,2.23,0.0,0.0
2026-04-18 13:48:04.680508+00:00,SENSOR-001,SHP-A,,,13.34,Truck-101,standard_vaccines,99.5,0.6,50.29,True,-2.26,0.0,0.0
2026-04-18 13:48:06.710578+00:00,SENSOR-001,SHP-A,,,15.59,Truck-101,standard_vaccines,98.85,0.8,49.13,True,2.25,0.0,0.0
2026-04-18 13:48:15.065298+00:00,SENSOR-001,SHP-A,,,13.32,Truck-101,standard_vaccines,99.45,0.6,49.9,True,-2.27,0.0,0.0
2026-04-18 13:48:17.111839+00:00,SENSOR-001,SHP-A,,,15.55,Truck-101,standard_vaccines,98.8,0.8,49.25,True,2.23,13.17,3.14
2026-04-18 13:48:25.273592+00:00,SENSOR-001,SHP-A,,,13.35,Truck-101,standard_vaccines,99.4,0.6,50.13,True,-2.2,13.6,2.73
2026-04-18 13:48:27.331564+00:00,SENSOR-001,SHP-A,,,21.0,Truck-101,standard_vaccines,98.75,0.8,49.48,True,7.65,14.05,3.44
2026-04-18 13:48:35.503491+00:00,SENSOR-001,SHP-A,,,13.32,Truck-101,standard_vaccines,99.35,0.6,49.67,True,-7.68,14.48,2.93
2026-04-18 13:48:37.643690+00:00,SENSOR-001,SHP-A,,,21.05,Truck-101,standard_vaccines,98.7,0.79,49.28,True,7.73,14.94,3.49
2026-04-18 13:48:45.996060+00:00,SENSOR-001,SHP-A,,,13.29,Truck-101,standard_vaccines,99.3,0.6,49.46,True,-7.76,15.36,2.85
2026-04-18 13:48:48.076155+00:00,SENSOR-001,SHP-A,,,21.04,Truck-101,standard_vaccines,98.65,0.79,49.44,True,7.75,15.82,3.29
2026-04-18 13:48:56.539213+00:00,SENSOR-001,SHP-A,,,13.28,Truck-101,standard_vaccines,99.25,0.6,49.43,True,-7.76,15.81,3.29
2026-04-18 13:48:58.593076+00:00,SENSOR-001,SHP-A,,,21.03,Truck-101,standard_vaccines,98.6,0.79,49.16,True,7.75,16.26,3.62
2026-04-18 13:49:06.821055+00:00,SENSOR-001,SHP-A,,,13.27,Truck-101,standard_vaccines,99.2,0.6,48.96,True,-7.76,16.26,3.62
2026-04-18 13:49:08.873081+00:00,SENSOR-001,SHP-A,,,21.06,Truck-101,standard_vaccines,98.55,0.79,49.35,True,7.79,16.71,3.87
2026-04-18 13:49:17.063926+00:00,SENSOR-001,SHP-A,,,13.24,Truck-101,standard_vaccines,99.15,0.6,48.74,True,-7.82,16.71,3.87
2026-04-18 13:49:19.116813+00:00,SENSOR-001,SHP-A,,,21.04,Truck-101,standard_vaccines,98.5,0.79,48.99,True,7.8,17.16,4.04
2026-04-18 17:23:46.151417+00:00,SENSOR-001,SHP-A,,,4.04,Truck-101,standard_vaccines,99.95,0.82,49.51,False,-4.97,8.55,1.42
2026-04-18 17:23:52.559736+00:00,SENSOR-001,SHP-A,,,4.09,Truck-101,standard_vaccines,99.9,0.83,49.02,False,-9.19,8.5,2.41
2026-04-18 17:23:58.876672+00:00,SENSOR-001,SHP-A,,,4.04,Truck-101,standard_vaccines,99.85,0.85,48.73,False,-9.26,8.46,3.11
2026-04-18 17:24:07.732543+00:00,SENSOR-001,SHP-A,,,4.0,Truck-101,standard_vaccines,99.8,0.87,48.25,False,-9.3,8.41,3.69
