_time,sensor_id,shipment_id,breach_magnitude,location_tag,temperature_c,battery_pct,humidity_pct,is_breach,rate_of_change,rolling_mean,rolling_std,location,product_type,health_score
2026-04-12 00:51:41.768538+00:00,SENSOR-001,SHIP-99,,,4.04,99.95,49.74,False,0.0,0.0,0.0,,,
2026-04-12 00:51:46.769450+00:00,SENSOR-001,SHIP-99,,,4.05,99.9,49.4,False,0.009999999999999787,0.0,0.0,,,
2026-04-12 00:51:51.770771+00:00,SENSOR-001,SHIP-99,,,4.08,99.85,49.41,False,0.03000000000000025,0.0,0.0,,,
2026-04-12 00:51:56.771904+00:00,SENSOR-001,SHIP-99,,,4.07,99.8,49.36,False,-0.009999999999999787,0.0,0.0,,,
2026-04-12 00:52:01.772871+00:00,SENSOR-001,SHIP-99,,,4.11,99.75,49.83,False,0.040000000000000036,0.0,0.0,,,
2026-04-12 00:52:06.773863+00:00,SENSOR-001,SHIP-99,,,4.12,99.7,49.96,False,0.009999999999999787,0.0,0.0,,,
2026-04-12 00:52:11.775235+00:00,SENSOR-001,SHIP-99,,,4.15,99.65,50.29,False,0.03000000000000025,0.0,0.0,,,
2026-04-12 00:52:16.776698+00:00,SENSOR-001,SHIP-99,,,4.1,99.6,50.46,False,-0.05000000000000071,0.0,0.0,,,
2026-04-12 00:52:21.778052+00:00,SENSOR-001,SHIP-99,,,4.06,99.55,50.87,False,-0.040000000000000036,0.0,0.0,,,
2026-04-12 00:52:26.778925+00:00,SENSOR-001,SHIP-99,,,4.06,99.5,51.34,False,0.0,0.0,0.0,,,
2026-04-12 00:52:31.779782+00:00,SENSOR-001,SHIP-99,,,4.01,99.45,51.72,False,-0.04999999999999982,0.0,0.0,,,
2026-04-12 00:52:36.780641+00:00,SENSOR-001,SHIP-99,,,3.99,99.4,51.4,False,-0.019999999999999574,4.07,0.04572645941803387,,,
2026-04-12 00:52:41.781626+00:00,SENSOR-001,SHIP-99,,,3.98,99.35,51.69,False,-0.010000000000000231,4.0649999999999995,0.052136185305235234,,,
2026-04-12 00:52:46.783015+00:00,SENSOR-001,SHIP-99,,,3.95,99.3,51.88,False,-0.029999999999999805,4.056666666666667,0.06184045944397914,,,
2026-04-12 00:52:51.784193+00:00,SENSOR-001,SHIP-99,,,3.97,99.25,52.0,False,0.020000000000000018,4.0475,0.06607502622707837,,,
2026-04-14 00:51:58.337221+00:00,SENSOR-001,SHIP-99,,,16.14,98.2,50.59,True,-0.04,9.74,3.0,Truck-101,,
2026-04-14 00:52:03.338244+00:00,SENSOR-001,SHIP-99,,,16.15,98.15,50.3,True,0.01,10.38,3.48,Truck-101,,
2026-04-14 00:53:23.351695+00:00,SENSOR-001,SHIP-99,,,16.23,97.35,51.37,True,0.02,16.23,0.02,Truck-101,,
2026-04-14 00:53:28.352545+00:00,SENSOR-001,SHIP-99,,,16.2,97.3,51.87,True,-0.03,16.23,0.02,Truck-101,,
2026-04-14 00:53:33.353483+00:00,SENSOR-001,SHIP-99,,,16.21,97.25,52.05,True,0.01,16.23,0.02,Truck-101,,
2026-04-14 00:53:38.354401+00:00,SENSOR-001,SHIP-99,,,16.25,97.2,51.66,True,0.04,16.23,0.02,Truck-101,,
2026-04-14 00:53:43.355393+00:00,SENSOR-001,SHIP-99,,,16.21,97.15,51.83,True,-0.04,16.22,0.01,Truck-101,,
2026-04-14 00:53:48.356652+00:00,SENSOR-001,SHIP-99,,,16.17,97.1,51.61,True,-0.04,16.22,0.02,Truck-101,,
2026-04-14 00:53:53.357822+00:00,SENSOR-001,SHIP-99,,,16.18,97.05,51.61,True,0.01,16.21,0.02,Truck-101,,
2026-04-14 00:53:58.358891+00:00,SENSOR-001,SHIP-99,,,16.16,97.0,51.44,True,-0.02,16.21,0.03,Truck-101,,
2026-04-14 00:54:03.359754+00:00,SENSOR-001,SHIP-99,,,16.2,96.95,51.41,True,0.04,16.21,0.03,Truck-101,,
2026-04-14 00:54:08.361270+00:00,SENSOR-001,SHIP-99,,,16.16,96.9,51.67,True,-0.04,16.2,0.03,Truck-101,,
2026-04-14 00:54:13.362236+00:00,SENSOR-001,SHIP-99,,,16.12,96.85,51.25,True,-0.04,16.19,0.04,Truck-101,,
2026-04-14 00:54:18.362913+00:00,SENSOR-001,SHIP-99,,,16.11,96.8,51.65,True,-0.01,16.18,0.04,Truck-101,,
2026-04-14 00:54:23.372004+00:00,SENSOR-001,SHIP-99,,,16.14,96.75,52.12,True,0.03,16.18,0.04,Truck-101,,
2026-04-14 00:54:28.376369+00:00,SENSOR-001,SHIP-99,,,16.17,96.7,51.69,True,0.03,16.17,0.04,Truck-101,,
2026-04-14 00:54:33.377030+00:00,SENSOR-001,SHIP-99,,,16.12,96.65,51.63,True,-0.05,16.17,0.04,Truck-101,,
2026-04-14 00:54:38.377876+00:00,SENSOR-001,SHIP-99,,,16.07,96.6,51.99,True,-0.05,16.15,0.04,Truck-101,,
2026-04-14 00:54:43.378651+00:00,SENSOR-001,SHIP-99,,,16.03,96.55,51.78,True,-0.04,16.14,0.05,Truck-101,,
2026-04-14 00:54:48.389619+00:00,SENSOR-001,SHIP-99,,,16.06,96.5,51.68,True,0.03,16.13,0.05,Truck-101,,
2026-04-14 00:54:53.390825+00:00,SENSOR-001,SHIP-99,,,16.04,96.45,51.56,True,-0.02,16.11,0.05,Truck-101,,
2026-04-14 00:54:58.391992+00:00,SENSOR-001,SHIP-99,,,19.8,96.4,51.1,True,3.76,16.42,1.07,Truck-101,,
2026-04-14 00:55:03.393132+00:00,SENSOR-001,SHIP-99,,,19.79,96.35,51.19,True,-0.01,16.72,1.44,Truck-101,,
2026-04-14 00:55:08.394035+00:00,SENSOR-001,SHIP-99,,,19.79,96.3,51.06,True,0.0,17.02,1.67,Truck-101,,
2026-04-14 00:55:13.395338+00:00,SENSOR-001,SHIP-99,,,19.79,96.25,51.54,True,0.0,17.33,1.82,Truck-101,,
2026-04-14 00:55:18.396516+00:00,SENSOR-001,SHIP-99,,,19.82,96.2,51.3,True,0.03,17.63,1.91,Truck-101,,
2026-04-14 00:55:23.397716+00:00,SENSOR-001,SHIP-99,,,19.82,96.15,51.16,True,0.0,17.94,1.94,Truck-101,,
2026-04-14 00:55:28.398641+00:00,SENSOR-001,SHIP-99,,,19.86,96.1,50.79,True,0.04,18.25,1.93,Truck-101,,
2026-04-14 00:55:33.399447+00:00,SENSOR-001,SHIP-99,,,19.83,96.05,51.11,True,-0.03,18.56,1.85,Truck-101,,
2026-04-14 00:55:38.831787+00:00,SENSOR-001,SHIP-99,,,19.86,96.0,50.66,True,0.03,18.87,1.71,Truck-101,,
2026-04-14 00:55:43.833015+00:00,SENSOR-001,SHIP-99,,,19.85,95.95,50.22,True,-0.01,19.19,1.47,Truck-101,,
2026-04-14 00:55:48.834281+00:00,SENSOR-001,SHIP-99,,,19.88,95.9,50.03,True,0.03,19.51,1.09,Truck-101,,
2026-04-14 00:55:53.835187+00:00,SENSOR-001,SHIP-99,,,19.84,95.85,50.17,True,-0.04,19.83,0.03,Truck-101,,
2026-04-14 00:55:58.836469+00:00,SENSOR-001,SHIP-99,,,19.8,95.8,49.85,True,-0.04,19.83,0.03,Truck-101,,
2026-04-14 00:56:03.838819+00:00,SENSOR-001,SHIP-99,,,24.53,95.75,50.02,True,4.73,20.22,1.36,Truck-101,,
2026-04-14 00:56:08.839861+00:00,SENSOR-001,SHIP-99,,,24.51,95.7,50.28,True,-0.02,20.62,1.82,Truck-101,,
2026-04-14 00:56:13.841499+00:00,SENSOR-001,SHIP-99,,,24.5,95.65,49.93,True,-0.01,21.01,2.11,Truck-101,,
2026-04-14 00:56:18.842428+00:00,SENSOR-001,SHIP-99,,,24.54,95.6,50.02,True,0.04,21.4,2.3,Truck-101,,
2026-04-14 00:56:23.844028+00:00,SENSOR-001,SHIP-99,,,24.54,95.55,49.73,True,0.0,21.79,2.41,Truck-101,,
2026-04-14 00:56:28.845171+00:00,SENSOR-001,SHIP-99,,,24.52,95.5,49.32,True,-0.02,22.18,2.44,Truck-101,,
2026-04-14 00:56:33.846299+00:00,SENSOR-001,SHIP-99,,,24.56,95.45,49.52,True,0.04,22.58,2.41,Truck-101,,
2026-04-14 00:56:38.847144+00:00,SENSOR-001,SHIP-99,,,24.52,95.4,49.08,True,-0.04,22.97,2.31,Truck-101,,
2026-04-14 00:56:43.848042+00:00,SENSOR-001,SHIP-99,,,24.52,95.35,49.13,True,0.0,23.36,2.12,Truck-101,,
2026-04-14 00:56:48.849034+00:00,SENSOR-001,SHIP-99,,,24.54,95.3,49.06,True,0.02,23.74,1.83,Truck-101,,
2026-04-14 00:56:53.850645+00:00,SENSOR-001,SHIP-99,,,24.55,95.25,49.3,True,0.01,24.14,1.37,Truck-101,,
2026-04-14 00:56:58.852179+00:00,SENSOR-001,SHIP-99,,,24.59,95.2,48.95,True,0.04,24.54,0.02,Truck-101,,
2026-04-14 00:57:03.873357+00:00,SENSOR-001,SHIP-99,,,24.58,95.15,49.08,True,-0.01,24.54,0.03,Truck-101,,
2026-04-14 00:57:08.874587+00:00,SENSOR-001,SHIP-99,,,24.61,95.1,49.22,True,0.03,24.55,0.03,Truck-101,,
2026-04-14 00:57:13.875359+00:00,SENSOR-001,SHIP-99,,,24.59,95.05,49.16,True,-0.02,24.55,0.03,Truck-101,,
2026-04-14 00:57:18.876462+00:00,SENSOR-001,SHIP-99,,,24.57,95.0,49.32,True,-0.02,24.56,0.03,Truck-101,,
2026-04-14 00:57:23.877480+00:00,SENSOR-001,SHIP-99,,,24.61,94.95,49.34,True,0.04,24.56,0.03,Truck-101,,
2026-04-14 00:57:28.878963+00:00,SENSOR-001,SHIP-99,,,24.58,94.9,49.59,True,-0.03,24.57,0.03,Truck-101,,
2026-04-14 00:57:33.880364+00:00,SENSOR-001,SHIP-99,,,24.6,94.85,49.22,True,0.02,24.57,0.03,Truck-101,,
2026-04-14 00:57:38.883548+00:00,SENSOR-001,SHIP-99,,,29.85,94.8,49.65,True,5.25,25.02,1.52,Truck-101,,
2026-04-14 00:57:43.884700+00:00,SENSOR-001,SHIP-99,,,29.89,94.75,49.28,True,0.04,25.46,2.06,Truck-101,,
2026-04-14 00:57:48.885497+00:00,SENSOR-001,SHIP-99,,,29.85,94.7,49.23,True,-0.04,25.91,2.39,Truck-101,,
2026-04-14 00:57:53.885991+00:00,SENSOR-001,SHIP-99,,,29.87,94.65,49.53,True,0.02,26.35,2.6,Truck-101,,
2026-04-14 00:57:58.887049+00:00,SENSOR-001,SHIP-99,,,29.85,94.6,49.72,True,-0.02,26.79,2.71,Truck-101,,
2026-04-14 00:58:03.888096+00:00,SENSOR-001,SHIP-99,,,29.9,94.55,49.96,True,0.05,27.23,2.75,Truck-101,,
2026-04-14 00:58:08.888900+00:00,SENSOR-001,SHIP-99,,,29.88,94.5,50.01,True,-0.02,27.67,2.72,Truck-101,,
2026-04-14 00:58:13.890184+00:00,SENSOR-001,SHIP-99,,,29.91,94.45,49.73,True,0.03,28.11,2.6,Truck-101,,
2026-04-14 00:58:18.891313+00:00,SENSOR-001,SHIP-99,,,29.94,94.4,49.76,True,0.03,28.56,2.39,Truck-101,,
2026-04-14 00:58:23.892321+00:00,SENSOR-001,SHIP-99,,,29.91,94.35,50.07,True,-0.03,29.0,2.06,Truck-101,,
